date,austria,belgium,bulgaria,croatia,czech_republic,germany,hungary,italy,lithuania,netherlands,romania,slovakia,spain,switzerland
2017-07-01,0.0866891358203645,-0.008162584046218,-0.0204441550371896,0.0397052894569043,0.0180164104255204,0.0209194175835207,0.0260907338439615,-0.0180263264552529,0.0803010664574941,0.0120104285027835,0.0564939570891915,0.0742981722345099,0.0827821338380161,0.0173959679002102
2017-08-01,0.0750754410899219,-0.0209697527384982,-0.0165261576265471,0.0212754747031986,-0.0144333037872357,-0.0020662427899651,0.0283895717650395,-0.0052514264747749,0.1226826636176063,-0.0591633352956719,0.0273045469519992,0.051919139260633,0.043274127848349,-0.0158888313115674
2017-09-01,0.0917637419091796,0.0222752806030399,-0.0115997694834852,0.0007283344868866,0.0505603018897637,0.0842791339728279,0.0196904101042854,-0.0899071150370609,0.0188790968235821,-0.0309540180660405,0.0324635760318372,0.0692228494020703,0.0363776567113092,0.1028499525785981
2017-10-01,-0.0361833858813085,-0.1266741946848917,-0.0117638698502169,-0.054977458123961,-0.0516446035679045,-0.1190134144925139,-0.0553723851517489,-0.0746059111619459,0.0459193709288463,-0.1188636771951827,-0.0123165272966367,0.0256440184366049,0.0665387546273166,-0.0815962577972229
2017-11-01,-0.0330210811303253,-0.0115931338208277,0.0223953379684012,0.0080405689079583,-0.0540189997778632,-0.0756476935528631,0.0065498890085429,0.0238467894084877,-0.1076729561971205,-0.0253431186908876,-0.0260907306547899,0.0066701012546346,0.0881979929167506,-0.0057372356849256
2017-12-01,-0.0532684513200045,-0.0276516163742961,-0.1011814290422457,-0.0847477310399646,-0.046542219580079,-0.0789579470187149,-0.0846610065424968,-0.0048297490906783,0.0315333659625629,-0.0029463018329494,-0.0665193812351034,-0.0029987393291932,0.0565548598637377,0.0190567148961697
2018-01-01,0.0164762167469696,0.0024249511540404,-0.034781315438888,-0.0396809303977043,-0.0059441169081146,-0.0437099502273241,-0.0373939719563658,-0.0231820271101454,-0.004814601010306,-0.0227031348026329,0.0100868887959499,-0.0191299463871779,-0.0299996781537252,-0.0406302358907169
2018-02-01,-0.0154101731327855,0.0056563545517249,-0.0269211882003936,-0.0367497954154139,-0.023114463543763,-0.0095598777600081,-0.0397160003529251,-0.0200891671181508,-0.0091495884010335,-0.0115027545838692,0.0091684944300318,-0.0147046190760171,0.0018272266492616,-0.0325735252561685
2018-03-01,-0.0437803099939522,0.0034836778280471,-0.0199653004394413,-0.0316689801064029,-0.0180900842740889,-0.0197358559431712,-0.0353039815793962,-0.0169621274462805,0.0005932444415961,-0.021361955569116,0.011986553059387,-0.0043346175364256,0.0338514757267738,-0.0302724469571664
2018-04-01,-0.0630124677843291,0.0058058940197582,-0.0050889089705385,-0.0268155098113673,-0.0138304443177119,-0.0171373135447368,0.0010278136127261,-0.0128814622772281,0.0002005148871475,-0.0358792412268762,0.0138280152298264,-0.0106743113364267,0.0096757453206564,-0.037680734822743
2018-05-01,-0.0988698764184548,0.0093590002454533,-0.0133513533708189,-0.0245105970520462,-0.0279107362133288,-0.046298556885322,0.0026357594550567,-0.0104027099713839,0.0406437450242833,-0.0687557007753518,0.0115271423432012,-0.0144758711730013,-0.0273982174398632,-0.0297373735097963
2018-06-01,-0.0604171261611554,0.005713781197759,-0.0177306939522843,-0.0270946472647892,-0.0042027906381783,-0.0503541662497042,0.0005469761558174,-0.0121159399170132,0.0126122092878979,-0.0309226579605415,0.0119813334267071,-0.0106431074013784,-0.0484502101730619,-0.0114468159276661
2018-07-01,-0.0749243258602732,-0.0004191462307794,-0.0253289007338075,-0.0295974289895681,0.0001298409416072,-0.0544996180313717,-0.0058903266159653,-0.0148061311469867,-0.0106077814491669,-0.0376384696705009,0.0104943405339739,-0.0159782250788005,-0.0304434587412529,-0.0191119604245706
2018-08-01,-0.0646980478610075,0.0017658315284272,-0.0247881089884351,-0.0260011332405802,-0.0052141624647283,-0.0513447686010302,0.0046717775640772,-0.0121876501107109,0.000144692446593,0.0018489300990189,0.0094855173152907,-0.000475209356459,-0.0048415437302011,-0.0207349791256987
2018-09-01,-0.0755083931779232,0.0013655118205342,-0.0227422577413349,-0.0233334536297853,0.0093068582519713,-0.0608730509975607,-0.0064058602571037,-0.0117542859265107,-0.0025919899892734,-0.0195042406880929,0.0147337279461048,-0.0055893114788858,0.0002826025836277,-0.018117603788589
2018-10-01,-0.0478638879284076,0.0090904743204411,-0.0208761888255253,-0.0280644870571649,-0.009651530145355,-0.0033740977251461,-0.0017537057684968,-0.0163672773451466,-0.0077184768362705,-0.0260516135254924,0.0161981030615088,-0.0173332105459635,-0.0215799237866569,-0.0316542364412804
2018-11-01,-0.0205749776081702,0.002010637476264,-0.0245289046268055,-0.0317553975702935,-0.0015483237681657,-0.0148337754657212,0.0064901738820815,-0.018202975840218,-0.0037674833388727,-0.0398603854726786,0.0133191814030482,-0.0063894831333826,-0.0298312413973782,-0.0323460183019292
2018-12-01,-0.0302401290648752,0.0026098905286566,-0.014941182851679,-0.0376092815435704,-0.0161750875824893,0.0161197651879803,0.0038488183338927,-0.0211666212933927,-0.0005265699459187,-0.0195159092787164,0.0103677501649634,0.0038163887104722,-0.0254733677345981,-0.0338770983704002
2019-01-01,0.0184564068024641,-0.0104754447794981,-0.0291592222134653,0.0044226158363613,-0.0126626205370214,-0.0455185269033933,-0.0140229742948818,-0.0245314798468179,0.0247114005149917,-0.0278753912796183,-0.0118351962439078,0.0572665221974375,-0.0754573011708004,-0.0087822181353907
2019-02-01,0.0158562291053883,-0.0113661920159273,-0.0265521498289338,0.0125059189363909,-0.0455324506053109,-0.0507218855798043,-0.0027749962138869,-0.024711263827676,0.0192996988781892,-0.0478083355374039,-0.0128257283324302,0.0201306470205118,-0.0611239558694052,-0.0096090079753246
2019-03-01,0.0181430556209711,-0.0086586694046495,-0.0217352350017669,0.017137211346899,-0.0245391365587153,-0.0595166742667103,0.0100908167056559,-0.0429245132733306,-0.0029535666291913,-0.0257795752999037,-0.0122162176456193,0.000152288680205,-0.0443451042169655,-0.0010069065916766
2019-04-01,0.0172655778624459,-0.0105062192696401,-0.0128571285365275,0.0185444556466514,-0.0045033513185614,-0.0577340250189166,0.0087664125766018,-0.0284989687205978,0.0189154297954097,-0.0066288570664347,-0.0105023261562529,-0.0023473053900566,-0.0344248645135643,0.014934315783055
2019-05-01,0.018091261997629,-0.0102616034522604,-0.0176857301181492,0.0258055922394291,-0.0310834238601138,-0.0720950592190163,0.0094454589902355,-0.0148275235100854,0.0403473404388066,0.0451513597570034,-0.0110754372402048,-0.0293705490283322,-0.0536311126830746,0.0156698059916493
2019-06-01,0.026836000342822,-0.0064738684627734,-0.0205597607656393,0.0252836665046025,-0.033731384302893,-0.0693530367462891,0.0073688273895839,0.012400453802428,-0.0248403067821953,-0.0244026569561093,-0.0090724755016644,-0.0413425810796539,-0.0542004118426611,0.0035817715753339
2019-07-01,0.0317336289490199,-0.0015464921778871,-0.0251988192398364,0.027390507175351,-0.06580287517016,-0.0797266535301517,0.0062237554352506,-0.0017832483701845,0.0240043737223025,0.0055955456938185,-0.0102974793586803,-0.0381307818231384,-0.0563569881326664,0.0140898479721514
2019-08-01,0.0210196351488924,-0.0039618904604061,-0.0241562881145291,0.0265097603086843,-0.0384270441768954,-0.0759895879517991,0.0028346599570596,0.0092264641222712,0.0085609506724999,-0.0445344484903884,-0.0113348727305329,-0.0493363694327051,-0.0479064603082406,0.0276702005343487
2019-09-01,0.0282739674591923,-0.003768500520767,-0.0209744173531909,0.0266705712139696,0.0127809189290992,-0.0714047756485491,0.0071398321054267,0.0018217867916057,0.0813999627169472,-0.0251352809029796,-0.011839169630079,-0.0270683301328098,-0.0478081201036459,-0.0004448505519611
2019-10-01,0.019886053335373,-0.0095755440708842,-0.0195627813256784,0.0223926613073146,-0.0146893140066168,-0.0579341162414124,0.0055297323654137,-0.0092043244194073,0.0145814762790443,-0.0267799929281693,-0.0117296021445412,0.000105403036084,-0.0533411784942607,0.0084834297174118
